name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,60,8809675591,,116.4010510,39.9107720,,,,,
,61,8809675587,,116.4011280,39.9106690,,,,,
,62,266111658,,116.4005720,39.9106530,,,,,
,63,8809675589,,116.4007080,39.9106560,,,,,
,64,6131080440,,116.4005720,39.9105920,,,,,
,65,266112330,signal,116.4051530,39.9091460,,,,,
,66,12492811782,,116.4051930,39.9091460,,,,,
,67,12492811781,,116.4051170,39.9091440,,,,,
,69,1742929862,,116.4076200,39.9101120,,,,,
,71,266112346,,116.4061420,39.9106580,,,,,
,72,10274394486,,116.4061150,39.9118270,,,,,
,73,1742929874,,116.4075570,39.9107190,,,,,
,74,2001379154,,116.4050770,39.9106220,,,,,
,75,266112347,,116.4076370,39.9107200,,,,,
,76,733859065,,116.4076570,39.9114060,,,,,
,77,266112348,signal,116.4077440,39.9140150,,,,,
,78,9494762505,,116.4077420,39.9141360,,,,,
,79,266112396,signal,116.4077130,39.9128300,,,,,
,80,9494762502,,116.4077130,39.9127580,,,,,
,81,1742929952,,116.4077130,39.9130530,,,,,
,82,266112409,,116.4027220,39.9139910,,,,,
,83,733859730,,116.4027680,39.9128880,,,,,
,84,10125648477,,116.4023950,39.9139830,,,,,
,85,1038275241,signal,116.4047400,39.9140410,,,,,
,86,266112411,,116.4028220,39.9116900,,,,,
,87,10274394483,,116.4049070,39.9117810,,,,,
,88,733859431,,116.4027980,39.9123270,,,,,
,89,266112420,,116.4048130,39.9161940,,,,,
,90,12531360009,,116.4050380,39.9162000,,,,,
,91,266112422,,116.4048700,39.9154810,,,,,
,92,12531360012,,116.4051170,39.9154850,,,,,
,93,12531360005,,116.4046670,39.9154920,,,,,
,94,266112525,,116.4059070,39.9147820,,,,,
,95,266112546,,116.4058840,39.9148330,,,,,
,96,3725835407,,116.4063780,39.9147900,,,,,
,97,266112545,,116.4058680,39.9154970,,,,,
,98,733859125,,116.4068560,39.9155230,,,,,
,99,269489736,signal,116.4004790,39.9010340,,,,,
,100,733967338,signal,116.4007450,39.9010530,,,,,
,101,269489741,signal,116.4054540,39.9011980,,,,,
,102,10124169580,,116.4055810,39.9011850,,,,,
,103,10124169578,,116.4052990,39.9012010,,,,,
,104,10124169579,,116.4054540,39.9011160,,,,,
,105,10124169581,,116.4054520,39.9013030,,,,,
,106,269489742,,116.4075170,39.9009760,,,,,
,107,533651513,,116.4077950,39.9009500,,,,,
,108,321607233,signal,116.3898400,39.9062730,,,,,
,109,9063921182,,116.3894300,39.9062600,,,,,
,110,330841132,signal,116.3973810,39.9065300,,,,,
,111,6650368134,,116.3970960,39.9065220,,,,,
,112,330841134,signal,116.3999810,39.9064330,,,,,
,113,9296257998,,116.4000260,39.9064340,,,,,
,114,330841136,signal,116.4052290,39.9063770,,,,,
,115,4716204930,,116.4052870,39.9052220,,,,,
,116,9385334224,,116.4052260,39.9064330,,,,,
,117,330841279,signal,116.3858720,39.9061500,,,,,
,118,2424906811,,116.3856340,39.9061420,,,,,
,119,330841408,signal,116.3936160,39.9063960,,,,,
,120,9063921187,,116.3930700,39.9063730,,,,,
,121,341202431,,116.4026840,39.9170430,,,,,
,122,341202282,,116.4022120,39.9186520,,,,,
,123,341203062,,116.4019290,39.9186460,,,,,
,124,341202933,,116.4025810,39.9186610,,,,,
,125,733860075,,116.4028560,39.9170490,,,,,
,126,341202931,,116.4025810,39.9182070,,,,,
,127,341202934,,116.4025810,39.9187600,,,,,
,128,341203591,,116.4011390,39.9186270,,,,,
,129,452395208,,116.4007280,39.9186310,,,,,
,130,341203429,,116.4013800,39.9186320,,,,,
,131,342791346,,116.3854020,39.9014480,,,,,
,132,5098449235,,116.3852760,39.9014440,,,,,
,133,5098449233,,116.3854130,39.9012150,,,,,
,134,5098449239,,116.3853920,39.9017310,,,,,
,135,533627648,,116.3965050,39.9183990,,,,,
,136,733788546,,116.3966070,39.9165540,,,,,
,137,533627660,signal,116.4001820,39.9184920,,,,,
,138,10006999394,,116.4000960,39.9184910,,,,,
,139,9327650443,,116.4002130,39.9178960,,,,,
,140,533627680,,116.3987570,39.9184630,,,,,
,141,9694992470,,116.3980900,39.9184440,,,,,
,142,533627725,,116.3973920,39.9184160,,,,,
,143,533627742,,116.3975370,39.9184240,,,,,
,144,733789030,,116.3975570,39.9179810,,,,,
,145,6105465185,,116.3973510,39.9142820,,,,,
,146,6095049170,,116.3983600,39.9138140,,,,,
,147,533627837,,116.3975640,39.9176390,,,,,
