link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes
1173,人大会堂西路,5507,12,13,1,"LINESTRING (116.386719 39.901488, 116.386888 39.901453)",1,14.93,tertiary,5,,,,auto,
1174,南河沿大街,5646,168,161,1,"LINESTRING (116.400449 39.907491, 116.400504 39.908211)",1,80.20,secondary,4,,,,auto,
1175,南河沿大街,5646,161,168,1,"LINESTRING (116.400504 39.908211, 116.400449 39.907491)",1,80.20,secondary,4,,,,auto,
1176,南河沿大街,5647,168,19,1,"LINESTRING (116.400449 39.907491, 116.40043 39.907258)",1,25.96,secondary,4,,,,auto,
1177,南河沿大街,5647,19,168,1,"LINESTRING (116.40043 39.907258, 116.400449 39.907491)",1,25.96,secondary,4,,,,auto,
1178,南池子大街,5657,243,242,1,"LINESTRING (116.397048 39.907395, 116.397039 39.907574)",1,19.92,tertiary,5,,1,,auto,
1179,南池子大街,5657,242,243,1,"LINESTRING (116.397039 39.907574, 116.397048 39.907395)",1,19.92,tertiary,5,,1,,auto,
1180,南池子大街,5658,243,331,1,"LINESTRING (116.397048 39.907395, 116.397051 39.907336)",1,6.57,tertiary,5,,1,,auto,
1181,南池子大街,5658,331,243,1,"LINESTRING (116.397051 39.907336, 116.397048 39.907395)",1,6.57,tertiary,5,,1,,auto,
1182,南池子大街,5677,234,201,1,"LINESTRING (116.397023 39.907899, 116.397014 39.90807)",1,19.03,tertiary,5,,1,,auto,
1183,南池子大街,5677,201,234,1,"LINESTRING (116.397014 39.90807, 116.397023 39.907899)",1,19.03,tertiary,5,,1,,auto,
1184,南池子大街,5678,234,242,1,"LINESTRING (116.397023 39.907899, 116.397039 39.907574)",1,36.16,tertiary,5,,1,,auto,
1185,南池子大街,5678,242,234,1,"LINESTRING (116.397039 39.907574, 116.397023 39.907899)",1,36.16,tertiary,5,,1,,auto,
1186,,5730,424,4,1,"LINESTRING (116.393097 39.905897, 116.39308 39.906126)",1,25.50,secondary,4,,,,auto,
1187,广场西侧路,5733,425,409,1,"LINESTRING (116.389456 39.90582, 116.389561 39.903611)",1,245.79,secondary,4,,,,auto,
1188,,5741,111,405,1,"LINESTRING (116.397096 39.906522, 116.397014 39.906425)",1,12.86,tertiary,5,,,,auto,
1189,,5741,405,111,1,"LINESTRING (116.397014 39.906425, 116.397096 39.906522)",1,12.86,tertiary,5,,,,auto,
1190,东长安街,5742,111,426,1,"LINESTRING (116.397096 39.906522, 116.396605 39.906504)",1,41.93,trunk,2,,5,,auto,
1191,南池子大街,5743,111,393,1,"LINESTRING (116.397096 39.906522, 116.397086 39.906728)",1,22.92,tertiary,5,,,,auto,
1192,南池子大街,5743,393,111,1,"LINESTRING (116.397086 39.906728, 116.397096 39.906522)",1,22.92,tertiary,5,,,,auto,
1193,人大会堂西路,5808,402,427,1,"LINESTRING (116.385483 39.904299, 116.38553 39.903301)",1,111.04,tertiary,5,,,,auto,
1194,人大会堂西路,5808,427,402,1,"LINESTRING (116.38553 39.903301, 116.385483 39.904299)",1,111.04,tertiary,5,,,,auto,
1195,人大会堂西路,5809,402,401,1,"LINESTRING (116.385483 39.904299, 116.38544 39.905208)",1,101.14,tertiary,5,,,,auto,
1196,人大会堂西路,5809,401,402,1,"LINESTRING (116.38544 39.905208, 116.385483 39.904299)",1,101.14,tertiary,5,,,,auto,
1197,人大会堂西路,5848,400,7,1,"LINESTRING (116.385576 39.90249, 116.38559 39.902168)",1,35.82,tertiary,5,,,,auto,
