name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,1300,9139769363,,108.9174010,34.2288540,,,,,
,1301,13257030686,,108.9175040,34.2288080,,,,,
,1302,9139769364,,108.9166690,34.2291840,,,,,
,1303,12438738572,,108.9153810,34.2297620,,,,,
,1304,9139930277,,108.9190560,34.2376430,,,,,
,1305,9139930234,,108.9200510,34.2372400,,,,,
,1306,9139930235,,108.9202650,34.2372300,,,,,
,1307,11716811459,,108.9201410,34.2372360,,,,,
,1308,9139930248,,108.9234080,34.2372270,,,,,
,1309,11716811444,,108.9232850,34.2334210,,,,,
,1310,9139930312,,108.9219810,34.2372280,,,,,
,1311,9139930249,,108.9234090,34.2371620,,,,,
,1312,9139930250,,108.9237550,34.2372260,,,,,
,1313,9139930253,,108.9244390,34.2371650,,,,,
,1314,9139930252,,108.9244390,34.2372260,,,,,
,1316,9139930254,,108.9246940,34.2372270,,,,,
,1318,9139930256,,108.9187800,34.2400630,,,,,
,1319,12407449987,,108.9189130,34.2412320,,,,,
,1320,11716811455,,108.9245600,34.2384390,,,,,
,1321,9139930255,,108.9246920,34.2371660,,,,,
,1322,11716836978,,108.9134370,34.2383540,,,,,
,1323,9139930269,,108.9129580,34.2376760,,,,,
,1324,9140148785,,108.9187170,34.2424720,,,,,
,1325,12407449980,,108.9187150,34.2416790,,,,,
,1326,9140148786,,108.9188810,34.2424670,,,,,
,1327,12405031748,,108.9188760,34.2426080,,,,,
,1331,9140148791,,108.9188510,34.2452310,,,,,
,1332,9140148792,,108.9190380,34.2451250,,,,,
,1333,9140148793,,108.9187520,34.2450540,,,,,
,1334,11774940500,,108.9187650,34.2428550,,,,,
,1335,9140148794,,108.9188530,34.2450560,,,,,
,1336,12409665929,,108.8956980,34.2454430,,,,,
,1337,9140213549,,108.8947600,34.2458660,,,,,
,1338,9140213550,,108.8941590,34.2460820,,,,,
,1339,9140213553,,108.8956530,34.2454630,,,,,
,1340,12409645673,,108.8959760,34.2453200,,,,,
